Sample ID,Target
ID_167.npy,0.7523689270019531
ID_168.npy,0.5243553519248962
ID_171.npy,0.05124490335583687
ID_172.npy,0.7128966450691223
ID_173.npy,0.7143873572349548
ID_174.npy,0.07276791334152222
ID_179.npy,0.32081151008605957
ID_180.npy,0.39803627133369446
ID_182.npy,0.049494676291942596
ID_184.npy,0.0830497071146965
ID_185.npy,0.389138400554657
ID_186.npy,0.1323341727256775
ID_187.npy,0.1172780767083168
ID_188.npy,0.24660922586917877
ID_190.npy,0.16215619444847107
ID_191.npy,0.6766871809959412
ID_192.npy,0.12619751691818237
ID_193.npy,0.18076501786708832
ID_196.npy,0.16472728550434113
ID_197.npy,0.6346839070320129
ID_201.npy,0.05554356053471565
ID_203.npy,0.6172443628311157
ID_205.npy,0.6222615838050842
ID_206.npy,0.19730976223945618
ID_209.npy,0.22468997538089752
ID_211.npy,0.743073046207428
ID_215.npy,0.24703750014305115
ID_217.npy,0.031214531511068344
ID_218.npy,0.060810744762420654
ID_220.npy,0.4147994816303253
ID_221.npy,0.5376037955284119
ID_226.npy,0.1542670875787735
ID_227.npy,0.12294787913560867
ID_229.npy,0.08252450078725815
ID_230.npy,0.03727511689066887
ID_233.npy,0.5902998447418213
ID_237.npy,0.16387148201465607
ID_238.npy,0.09937891364097595
ID_240.npy,0.6123129725456238
ID_244.npy,0.07524679601192474
ID_245.npy,0.3782263398170471
ID_248.npy,0.660271167755127
ID_249.npy,0.03803713619709015
ID_251.npy,0.39038440585136414
ID_252.npy,0.3544936776161194
ID_253.npy,0.5292617678642273
ID_254.npy,0.2737881541252136
ID_256.npy,0.30882158875465393
ID_257.npy,0.19327588379383087
ID_258.npy,0.08800477534532547
ID_259.npy,0.5027587413787842
ID_260.npy,0.13350941240787506
ID_265.npy,0.5747535824775696
ID_266.npy,0.07467164844274521
ID_268.npy,0.6918230056762695
ID_269.npy,0.08222129940986633
ID_270.npy,0.07868091762065887
ID_271.npy,0.7895256280899048
ID_275.npy,0.09998667240142822
ID_277.npy,0.2930141091346741
ID_278.npy,0.1069570928812027
ID_279.npy,0.1595752090215683
ID_282.npy,0.09815449267625809
ID_286.npy,0.1829024702310562
ID_287.npy,0.03210049122571945
ID_288.npy,0.4946737289428711
ID_293.npy,0.379419207572937
ID_296.npy,0.7165805101394653
ID_298.npy,0.22234921157360077
ID_301.npy,0.5076519846916199
ID_304.npy,0.7063093781471252
ID_305.npy,0.17107394337654114
ID_307.npy,0.3460809290409088
ID_308.npy,0.20819109678268433
ID_309.npy,0.06924962997436523
ID_310.npy,0.12753331661224365
ID_312.npy,0.14025981724262238
ID_313.npy,0.06748240441083908
ID_314.npy,0.6823700070381165
ID_316.npy,0.5483729243278503
ID_317.npy,0.4098750650882721
ID_320.npy,0.539428174495697
ID_321.npy,0.2300127148628235
ID_323.npy,0.24570710957050323
ID_324.npy,0.5252219438552856
ID_325.npy,0.05464262515306473
ID_326.npy,0.7569308280944824
ID_327.npy,0.5331218838691711
ID_328.npy,0.03430398553609848
ID_329.npy,0.09919276833534241
ID_331.npy,0.5958922505378723
ID_334.npy,0.06936092674732208
ID_335.npy,0.19746418297290802
ID_336.npy,0.08714360743761063
ID_341.npy,0.057167068123817444
ID_343.npy,0.4108375310897827
ID_346.npy,0.5636786222457886
ID_347.npy,0.1991851031780243
ID_349.npy,0.6410022377967834
ID_351.npy,0.15827983617782593
ID_352.npy,0.11573527008295059
ID_353.npy,0.14821137487888336
ID_355.npy,0.5382565855979919
ID_356.npy,0.08648612350225449
ID_358.npy,0.11947952955961227
ID_362.npy,0.3939764201641083
ID_363.npy,0.0818396508693695
ID_365.npy,0.09940724819898605
ID_366.npy,0.412555992603302
ID_368.npy,0.21618814766407013
ID_369.npy,0.17264677584171295
ID_373.npy,0.31421539187431335
ID_375.npy,0.3107932507991791
ID_377.npy,0.042836591601371765
ID_379.npy,0.2229231745004654
ID_383.npy,0.287532240152359
ID_389.npy,0.2899729907512665
ID_390.npy,0.07354109734296799
ID_392.npy,0.19236940145492554
ID_396.npy,0.34513869881629944
ID_398.npy,0.09356381744146347
ID_399.npy,0.05202443152666092
ID_401.npy,0.27142930030822754
ID_402.npy,0.5160529613494873
ID_403.npy,0.5757942199707031
ID_404.npy,0.5043880343437195
ID_406.npy,0.31379544734954834
ID_407.npy,0.5771857500076294
ID_408.npy,0.19209150969982147
ID_409.npy,0.22210869193077087
ID_411.npy,0.5950642228126526
ID_412.npy,0.12238233536481857
ID_414.npy,0.06189468875527382
ID_416.npy,0.4786156117916107
ID_419.npy,0.34911054372787476
ID_420.npy,0.5144748091697693
ID_421.npy,0.018354713916778564
ID_422.npy,0.18673399090766907
ID_423.npy,0.6896089911460876
ID_425.npy,0.15214240550994873
ID_426.npy,0.1804945468902588
ID_427.npy,0.6610026359558105
ID_430.npy,0.37653040885925293
ID_431.npy,0.6448177099227905
ID_432.npy,0.07921332865953445
ID_435.npy,0.7081403732299805
ID_437.npy,0.6546568870544434
ID_440.npy,0.7283391952514648
ID_441.npy,0.10790245980024338
ID_444.npy,0.12055302411317825
ID_446.npy,0.4026998281478882
ID_448.npy,0.6965188384056091
ID_450.npy,0.07361935079097748
ID_451.npy,0.5037025213241577
ID_452.npy,0.31012800335884094
ID_454.npy,0.43135499954223633
ID_455.npy,0.047384098172187805
ID_456.npy,0.0857805460691452
ID_459.npy,0.13117071986198425
ID_460.npy,0.03275148570537567
ID_461.npy,0.07501496374607086
ID_464.npy,0.20076432824134827
ID_465.npy,0.1383402943611145
ID_467.npy,0.19450335204601288
ID_468.npy,0.789238691329956
ID_469.npy,0.6514351963996887
ID_472.npy,0.24888814985752106
ID_474.npy,0.16198712587356567
ID_476.npy,0.13803087174892426
ID_477.npy,0.414797842502594
ID_478.npy,0.11781050264835358
ID_479.npy,0.088704913854599
ID_480.npy,0.7676124572753906
ID_483.npy,0.383624792098999
ID_484.npy,0.597922682762146
ID_485.npy,0.10715632885694504
ID_486.npy,0.4330434799194336
ID_490.npy,0.6022974252700806
