Sample ID,Target
ID_404.npy,0.4946773052215576
ID_406.npy,0.49413174390792847
ID_407.npy,0.4944825768470764
ID_408.npy,0.494886189699173
ID_409.npy,0.49314501881599426
ID_411.npy,0.49287649989128113
ID_412.npy,0.4925612807273865
ID_414.npy,0.4918707013130188
ID_416.npy,0.4941895604133606
ID_419.npy,0.4936724007129669
ID_420.npy,0.4937743544578552
ID_421.npy,0.49358561635017395
ID_422.npy,0.49320104718208313
ID_423.npy,0.49322935938835144
ID_425.npy,0.493741512298584
ID_426.npy,0.49402642250061035
ID_427.npy,0.4935216009616852
ID_430.npy,0.49330347776412964
ID_431.npy,0.4942004680633545
ID_432.npy,0.4924771785736084
ID_435.npy,0.49309876561164856
ID_437.npy,0.4924640357494354
ID_440.npy,0.4920741319656372
ID_441.npy,0.49401727318763733
ID_444.npy,0.4940468966960907
ID_446.npy,0.4945858418941498
ID_448.npy,0.4953671097755432
ID_450.npy,0.49362772703170776
ID_451.npy,0.49280989170074463
ID_452.npy,0.49377888441085815
ID_454.npy,0.49496975541114807
ID_455.npy,0.4925491213798523
ID_456.npy,0.4934866726398468
ID_459.npy,0.49357300996780396
ID_460.npy,0.4922863841056824
ID_461.npy,0.4912962317466736
ID_464.npy,0.49309685826301575
ID_465.npy,0.4915939271450043
ID_467.npy,0.49351221323013306
ID_468.npy,0.4933881461620331
ID_469.npy,0.4939028024673462
ID_472.npy,0.4930412769317627
ID_474.npy,0.4930011034011841
ID_476.npy,0.4944598376750946
ID_477.npy,0.493617445230484
ID_478.npy,0.493561327457428
ID_479.npy,0.49359455704689026
ID_480.npy,0.49331486225128174
ID_483.npy,0.49353891611099243
ID_484.npy,0.4932657778263092
ID_485.npy,0.49279019236564636
ID_486.npy,0.49256935715675354
ID_490.npy,0.4931333065032959
